USER_ID,ITEM_ID,TIMESTAMP
6793,660,1564654208
1215,660,1564730907
22802,660,1564735840
7786,660,1564906772
21716,660,1564665480
20217,660,1564810067
14699,660,1564658092
6409,660,1564653950
15918,660,1564742893
11065,660,1564918867
2955,660,1564649119
18023,660,1564661262
14363,660,1564655028
9547,660,1564653111
6869,660,1564681372
22773,660,1564744327
19601,661,1564917494
22859,662,1564832825
8220,662,1564748467
2936,662,1564842538
21893,663,1564667827
22891,657,1564995192
22667,664,1564823405
22679,665,1564820651
13188,665,1564702597
21661,666,1564922125
14699,665,1564664529
11076,664,1564852820
22671,666,1564668079
22667,667,1564820805
22582,667,1564661835
7786,665,1564706437
22582,664,1564689236
11775,665,1564683986
7786,657,1564867714
11076,657,1564861927
6669,664,1564760195
19601,668,1564916282
6100,665,1564756835
13188,665,1564759405
7786,667,1564650100
17476,666,1565013714
7673,657,1565002345
15460,657,1564862849
22582,657,1564911029
13871,666,1564741587
22817,666,1565000665
22784,665,1564669572
22132,668,1564845731
7786,666,1565003726
22582,666,1564661795
7432,657,1565000077
8692,665,1564943216
22582,663,1564689255
21716,665,1564665434
15460,657,1564862862
22667,657,1564877222
22582,663,1564661815
14872,665,1564664944
7349,663,1564664133
22137,663,1564842912
1590,665,1564990410
21893,668,1564993355
7786,665,1564670829
12215,657,1564997063
22807,665,1564928185
20912,665,1564926656
6869,665,1564664757
6869,657,1564994362
22891,666,1564995158
7786,665,1564692014
22582,657,1564903234
13188,665,1564747859
2936,666,1564990660
11076,663,1564932646
8947,665,1564825701
21181,663,1565003301
7314,657,1564991900
22132,664,1564845470
13188,665,1564702575
7809,668,1564994916
20364,657,1564933380
4551,657,1565003832
13898,665,1564738024
19113,668,1564625437
6711,668,1564750330
19471,665,1564738225
4496,665,1564752410
22667,667,1564822644
3481,665,1565002356
6869,665,1564680829
17785,666,1564957506
19601,663,1564916603
7786,665,1564827120
22582,664,1564689513
20263,664,1564995519
22132,664,1564845788
14363,657,1564983379
18897,657,1564916606
6711,664,1564750623
11076,668,1564852488
22582,657,1564926505
6458,657,1564995714
22137,668,1564842786
20018,669,1564674854
6207,665,1564737540
15712,667,1564734457
6498,667,1564928149
22582,667,1564903274
6959,664,1564835521
22787,665,1564776028
22582,668,1564689277
19601,664,1564916527
22733,663,1564995862
7314,665,1564667138
7786,665,1564671369
7334,665,1564664653
20364,657,1564933490
17146,665,1564883430
13786,665,1564687213
22582,657,1564903213
9156,667,1564657480
3030,657,1564871956
22582,657,1564903089
7349,668,1564663828
15105,664,1564832550
22802,668,1564736008
22667,667,1564820712
22582,668,1564903286
22132,664,1564878601
7786,665,1564733287
21893,664,1564667764
14931,664,1564757683
22132,664,1564850457
13188,665,1564760884
22773,663,1564743888
1578,665,1564734366
19041,666,1564940033
9795,665,1564738659
19601,670,1564916926
9795,671,1564822290
22582,670,1564689528
22582,670,1564903310
19481,671,1564771638
326,670,1564679657
6711,671,1564750582
554,671,1564684948
11076,670,1564932677
6020,672,1564686401
18365,672,1564995001
21893,673,1564667054
1590,673,1564660947
18465,673,1564775239
7349,673,1564736923
11623,673,1564646712
326,673,1564772461
12123,673,1564840807
22582,674,1564846170
22582,674,1564847848
11076,674,1564932705
22582,674,1564846280
9795,675,1564823602
21893,674,1564651753
7349,673,1564737087
7314,673,1564667127
19481,673,1564772179
19481,674,1564771830
19601,674,1564917222
22582,674,1564911174
6793,673,1564675519
22582,673,1564689124
22667,673,1564826328
6711,675,1564751876
22582,674,1565000548
19601,673,1564917965
22582,673,1564952375
8117,673,1564667252
22582,674,1565000397
554,673,1564683808
22582,674,1564911093
14874,673,1564657477
22582,674,1564846193
22137,673,1564847263
22582,674,1564689558
22582,675,1564903380
6252,675,1565016203
22582,673,1564903322
19601,675,1564917242
22582,674,1564911243
22582,674,1564662003
22778,673,1564659220
22137,673,1564847283
313,674,1564739578
18465,674,1564773072
22773,673,1564667679
11623,673,1564657076
14363,673,1565016639
4228,673,1564663082
6701,673,1564679332
22582,674,1564846269
22582,674,1564845789
18465,675,1564775194
11076,673,1564932978
21523,673,1564827781
22582,674,1565000663
22582,675,1564661846
22582,674,1564847914
21893,675,1564668281
15321,673,1564667849
21893,674,1564668235
22582,673,1564661558
22582,674,1564662686
22582,674,1564847799
22582,674,1565000748
5502,673,1564655599
7809,674,1564994922
5934,673,1564700491
22582,674,1564846153
22582,674,1564661986
11076,673,1564850886
21893,673,1564668623
22802,676,1564748727
22802,676,1564737086
326,676,1564782178
22802,676,1564748672
3202,676,1565008724
22667,676,1564824890
21893,677,1564669326
19601,676,1564917490
21893,677,1564651995
17146,676,1564885617
6498,678,1564928124
7796,679,1564671471
22582,680,1564912541
22582,680,1564661950
21162,679,1564929897
22582,680,1564662566
22582,680,1564689612
22582,680,1564952402
22582,680,1564836077
22582,680,1564661907
22582,680,1564849066
22802,678,1564736031
21893,680,1564993320
19601,678,1564916301
22582,680,1565021162
21283,678,1564656460
22582,680,1564903407
5232,679,1564753650
20026,679,1564825830
21254,680,1564947102
20263,680,1564995543
22582,680,1564661867
22582,680,1564845148
326,680,1564781548
7349,680,1564663572
7786,680,1564622725
22582,680,1564952498
22582,680,1564926577
11777,680,1564693594
22582,680,1564852426
22582,680,1564662031
22582,680,1564845066
17038,679,1564778707
16075,679,1564646886
22667,680,1564822897
19601,680,1564915991
8262,665,1564659216
6498,681,1564928079
2108,681,1564756122
326,681,1564774529
521,681,1564736276
22802,681,1564735780
1655,681,1564832062
22875,681,1564987246
2108,681,1564734242
22582,681,1564848904
2108,681,1564734209
14570,681,1564942807
22410,681,1564753184
15712,681,1564734262
7334,681,1564739143
14363,682,1565016667
7349,682,1564663833
22582,682,1564903445
22859,682,1564952426
227,682,1564778694
19601,682,1564916281
21893,682,1564667617
22773,682,1564743883
22137,682,1565010690
14872,683,1565022048
12617,683,1565016250
22667,684,1564823888
14793,684,1564674548
326,684,1564683103
14363,683,1565016056
20263,685,1564995692
22787,685,1564775846
11450,685,1564656471
6498,686,1564928196
22868,687,1564900968
22787,687,1564775902
22829,687,1564762182
6564,687,1564665056
12700,686,1564672808
2972,687,1564670992
22802,686,1564736103
1340,686,1564693295
16075,687,1564646922
22868,687,1564881217
9425,687,1564834205
6711,687,1564752326
11076,688,1564853183
19375,688,1564845855
18897,688,1564916488
22667,688,1564823216
22867,688,1564861187
11076,688,1564933026
18897,688,1565021804
11076,688,1564853096
19113,689,1564755564
22137,683,1565010592
22136,689,1564992303
21893,689,1564667495
326,683,1564680364
14874,683,1564651322
22137,689,1564842722
22867,683,1564860968
19601,683,1564915950
21741,689,1564757739
19113,689,1564755340
7349,689,1564663502
19601,690,1564916627
19601,689,1564915990
19113,690,1564625877
6711,690,1564751542
3080,683,1564753637
19481,690,1564771696
6959,690,1564835729
18897,683,1564910258
8030,683,1564665734
22137,690,1565010933
22867,689,1565008307
326,689,1564678755
19113,689,1564755362
22867,689,1565008369
20481,689,1564746090
22867,690,1565008407
194,683,1564768838
13296,683,1565012778
22659,689,1565006510
22659,689,1565008216
22667,683,1564820169
22733,690,1565011049
326,689,1564681380
9547,683,1564653612
11777,689,1564693478
19113,690,1564755624
7546,683,1564669596
22659,689,1565007477
19601,690,1564916858
17476,689,1565014661
22137,690,1564843074
19113,689,1564624950
8548,683,1564950059
22919,689,1565008814
8328,689,1565019367
22659,689,1565008883
22582,689,1564903509
5934,689,1564937691
19113,689,1564755213
22582,689,1564848928
1590,683,1564662343
872,691,1564783511
22679,691,1564822085
17146,691,1564883775
17267,691,1564654791
6564,691,1564665162
326,692,1564782100
19601,693,1564916887
19481,692,1564771818
326,692,1564771246
13740,692,1564702859
326,692,1564679799
19375,693,1564846008
22851,694,1564784377
326,693,1564781900
17476,693,1564692803
19113,692,1564755742
19601,692,1564916965
326,693,1564683120
6869,695,1564646873
19113,695,1564624516
5934,695,1564937772
15913,695,1564656255
19601,695,1564916900
21893,695,1564667156
8328,695,1565019442
326,696,1564688523
22582,696,1564661939
326,696,1564773317
22136,696,1564993181
13296,696,1565012805
326,696,1564683461
326,696,1564782338
6807,696,1564824956
18897,696,1565021697
22667,696,1564826489
7334,697,1564664692
22826,697,1564763010
6711,698,1564751502
326,699,1564683418
326,697,1564678399
7911,697,1564668173
17267,697,1564654155
9547,697,1564653049
19481,698,1564771615
22784,698,1564668031
21741,698,1564671814
9156,697,1564617962
326,698,1564682713
12803,697,1564768336
326,698,1564770365
14363,697,1564650816
13296,698,1564677821
13786,697,1564688230
326,699,1564782317
326,697,1564781152
19113,699,1564755897
1590,698,1564663601
20163,697,1565016063
326,698,1564679128
21509,697,1564671991
22582,698,1564689305
20364,697,1564933823
7334,697,1564664709
3080,698,1564753608
21254,697,1564947134
22867,697,1565008442
1578,697,1564659485
19481,699,1564772203
22582,698,1564689324
326,698,1564784688
22137,697,1564842603
22667,697,1564776933
6869,697,1564654928
19113,698,1564625554
7349,700,1564663234
22553,700,1564935293
19113,700,1564755171
7429,701,1564817185
5403,700,1564951794
6049,700,1564863328
7782,701,1564747937
19798,701,1564823536
15865,702,1564941494
22826,700,1564929153
22826,701,1564762084
13296,700,1565012692
10151,701,1564746582
15979,701,1564824842
20481,700,1564746086
22646,700,1564654250
9156,701,1564657612
22438,701,1564816086
19601,701,1564916408
19481,700,1564771363
7786,700,1564929305
14465,700,1564855453
6498,701,1564928153
326,701,1564786481
22871,700,1564933694
22814,700,1564751700
7592,700,1564828836
22826,700,1564767021
326,701,1564693121
11882,700,1564913647
16557,700,1565009171
19041,700,1564939986
22369,700,1564741475
15979,700,1564940214
18043,700,1564767852
20263,700,1564995247
8760,701,1565008175
9756,700,1564867252
326,701,1564781625
6711,700,1564747732
326,701,1564689020
5934,701,1564700056
22903,702,1565002868
9795,701,1564742536
9156,701,1564618044
19558,700,1564945764
10675,700,1564656337
14699,700,1565011110
326,701,1564682598
227,702,1564934361
19882,700,1564928268
8692,701,1564942407
15403,700,1564688240
6783,700,1564738079
15460,700,1564862817
6711,700,1564751414
11777,700,1564693399
8760,700,1565007046
16966,700,1564840820
22721,700,1565012481
6869,702,1564994348
17146,701,1564884878
5934,700,1564699968
20364,700,1564934131
5419,700,1565007234
7349,700,1564737033
13786,700,1564688097
1184,700,1564656983
9156,701,1564618030
14872,701,1564825835
9383,700,1564756074
22659,700,1565007055
21661,702,1564922073
326,701,1564688896
17034,701,1564750953
20263,700,1564995321
22667,701,1564823117
1448,701,1564773630
22867,700,1564860086
3177,701,1564771985
22166,701,1564822914
326,700,1564781430
326,701,1564787616
22659,700,1565007128
326,701,1564691834
1525,700,1564673912
21254,700,1564947008
22396,700,1564823727
6198,701,1564752351
16169,700,1564917695
19601,700,1564915978
15865,700,1564741770
15865,700,1564691734
7349,701,1564737063
22000,700,1564861362
6198,700,1564751984
8548,700,1564949300
14874,700,1564653534
5934,701,1564937735
21567,700,1564944876
17476,702,1565013665
4228,700,1564909586
9156,701,1564656582
22867,700,1565008480
20155,700,1564991269
7327,700,1565015775
5925,701,1564778242
22369,701,1564741405
19481,700,1564771532
6793,700,1564993516
13607,700,1565001093
17476,700,1565014611
326,701,1564678986
326,701,1564681718
10151,700,1564746861
22903,700,1565000050
22659,702,1565006310
19481,701,1564771599
9795,701,1564738384
19481,703,1564771712
326,703,1564781841
4388,703,1564658985
22891,703,1565010652
7786,703,1565006098
7349,703,1564998034
14793,703,1564674500
7349,703,1564998433
22659,704,1565006219
21009,704,1564943207
11775,705,1564684053
12803,705,1564768206
5934,705,1564699797
7227,706,1565016101
8752,705,1564752740
21893,707,1564993810
19113,707,1564755914
660,704,1565016884
22891,704,1564995068
22867,705,1564860847
8548,704,1564949406
8123,706,1565003310
22396,708,1564824006
22667,709,1564825979
8212,704,1564957232
660,705,1565017116
326,706,1564679700
13285,704,1564989307
19601,706,1564916930
660,704,1565017526
21254,709,1564947182
6711,706,1564751804
13033,705,1564676443
21254,709,1564947228
22826,705,1564762563
13740,709,1564702920
326,705,1564688667
22784,705,1564669531
12215,704,1564996994
326,710,1564683513
6869,705,1564664776
7786,705,1564671195
19471,705,1564738494
19481,707,1564772161
7675,705,1564661567
22667,705,1564776814
19601,707,1564917931
14363,705,1564663703
7786,705,1564752925
11152,705,1564667053
21254,705,1564947284
12617,705,1564662443
8123,705,1565002000
326,705,1564783339
326,708,1564782249
326,705,1564678291
19113,706,1564755721
21567,706,1564868180
21567,704,1564944824
1590,704,1564989950
20155,705,1564694411
6807,709,1564824880
8117,705,1564667311
14874,707,1564656995
326,710,1564772851
22137,707,1564843439
3080,710,1564753615
326,706,1564782018
6348,705,1564660232
13285,708,1564989323
10462,710,1564655007
18436,706,1564994292
326,706,1564771117
7349,705,1564660888
22667,707,1564826215
792,705,1564664525
326,710,1564782360
21678,705,1564735380
15321,705,1564667946
6207,711,1564650423
16066,711,1564700893
20155,711,1564692981
6869,711,1564654861
21290,711,1564675564
1559,711,1565003787
13805,711,1564656034
6505,711,1564667617
227,711,1564694120
21834,711,1564682278
3647,711,1564655803
792,711,1564650633
22765,711,1564662424
6100,711,1564649521
7675,711,1564652872
11848,711,1564662541
20767,711,1565020319
1525,711,1564672306
3408,711,1564649323
16066,711,1564700967
6348,711,1564660282
7586,711,1564653692
1525,711,1564673341
7786,711,1564752855
20725,711,1564990253
15979,711,1564731789
20725,711,1564990392
1525,711,1564674066
6185,711,1564666481
6185,711,1564665790
17267,711,1564654925
4910,712,1565003634
13871,713,1564742134
19113,713,1564755671
13871,713,1564742599
6198,714,1564749370
13871,713,1564747631
22679,713,1564767373
11865,713,1564653102
22136,714,1564992444
16075,712,1564646956
22667,714,1564823302
19601,713,1564916904
22773,713,1564745604
1850,714,1564947656
22868,712,1564900989
13871,713,1564742169
19601,714,1564916481
22773,713,1564744035
2108,712,1564734777
7349,714,1564663953
872,712,1564779307
6564,712,1564665110
13871,713,1564741625
7796,712,1564672348
5934,714,1564700160
13871,713,1564743039
14874,715,1564660906
13871,713,1564743066
13871,713,1564742783
9325,713,1564663017
13871,713,1564742338
15563,714,1564655536
22773,713,1564744292
8692,714,1564942449
17093,713,1564806642
13871,713,1564743381
13871,713,1564743839
11450,712,1564656505
15865,715,1564677521
13871,713,1564741752
22773,713,1564745648
6711,714,1564750554
326,716,1564787707
326,716,1564782436
16169,716,1564656021
326,716,1564787532
5934,716,1564937868
326,716,1564772926
326,716,1564821700
10462,716,1564654968
6198,716,1564749454
5934,716,1564700556
6051,717,1564827642
36,718,1564657485
326,719,1564683192
21893,719,1564668074
8328,719,1565019488
17146,717,1564883509
22288,717,1565009943
6711,717,1564750765
1282,717,1564833020
3481,717,1565002520
19450,719,1564766272
22288,717,1565009667
7796,717,1564671338
5934,719,1564937794
326,719,1564679605
10462,719,1564997417
1590,718,1564662600
7910,718,1564661069
19113,719,1564755686
6106,717,1564668563
6458,718,1564652831
6711,717,1564750744
20680,718,1564661758
22136,719,1564992584
20481,720,1564746216
22136,720,1564992809
19113,720,1564755794
19601,720,1564917474
10462,720,1564998663
326,721,1564781278
13740,722,1564703040
326,721,1564819681
15563,721,1564650397
14699,721,1564658384
6869,721,1564645257
19558,721,1564946035
15865,721,1564741696
326,721,1564783508
6198,722,1564749480
1877,721,1564785271
326,721,1564781346
6869,721,1564660153
13786,721,1564687666
7227,722,1565016230
19601,722,1564917465
22667,721,1564820055
6711,721,1564751215
5934,722,1564700400
19481,722,1564772098
13033,721,1564652318
21009,721,1564776367
326,721,1564769996
22582,721,1564689329
6869,721,1564645263
22553,721,1564936663
22704,721,1564674146
22826,721,1564766879
6711,722,1564752077
1590,721,1564662287
19113,721,1564755088
10462,721,1564653545
326,721,1564770017
18627,722,1564998330
19113,722,1564755760
14874,722,1564656844
1184,721,1564656942
2936,721,1564643896
15563,721,1564655572
7786,721,1564706549
12215,721,1564997078
22453,723,1564844405
8548,723,1564949682
9888,723,1564742486
15865,723,1564741558
20263,723,1564995112
22826,723,1564761600
326,723,1564773434
7020,723,1564742266
22667,723,1564776661
22589,723,1564841991
11882,723,1564913756
17093,723,1564805991
13871,723,1564742331
326,723,1564773394
22372,723,1564751186
12803,723,1564823630
13871,723,1564741709
17476,723,1565013813
22136,723,1564992053
8760,723,1565007670
6339,723,1564769691
15865,723,1564918998
6793,723,1564757857
4551,723,1565003895
19642,723,1564765195
22773,723,1564743500
7786,723,1564750937
1578,723,1564754472
22582,723,1564912446
1340,723,1564864039
1654,723,1564759393
6339,723,1564744107
6369,723,1564763307
22372,723,1564751113
21567,723,1564944913
16895,723,1564762906
22589,723,1564841838
20163,723,1565016019
14872,723,1564824064
19375,723,1564837909
326,723,1564769675
13381,724,1564662211
8123,724,1565002609
22817,724,1565000858
5609,724,1564659336
19601,724,1564916922
18627,723,1564740986
792,723,1564740492
326,725,1564770932
17146,725,1564885198
19601,725,1564916879
9156,725,1564617734
22919,725,1565008874
7760,726,1565014182
14429,726,1565002376
7760,726,1565011075
22704,726,1564678453
22721,726,1565012947
13871,726,1564743045
9325,726,1564663114
7760,726,1565004992
194,726,1564768963
22667,726,1564821048
16268,726,1564652247
326,726,1564678658
17146,726,1564884734
6807,726,1564821861
7760,726,1565009627
21009,726,1564783866
22553,727,1564935345
15572,727,1565010675
22589,727,1564912652
17476,727,1565013938
21567,727,1564868060
20364,727,1564933760
21009,727,1564926933
15572,727,1565008067
15572,727,1565010491
22000,727,1564861381
11152,727,1564992226
17476,727,1565014052
22000,727,1564861427
21009,727,1564849256
11950,727,1565004723
6932,727,1565008724
9015,727,1564908148
17785,727,1564957588
18436,727,1564993828
8692,727,1564942497
16966,727,1564840879
19601,727,1564915636
10462,727,1565002546
11968,727,1564996144
12803,727,1564998868
7673,727,1565002150
15913,727,1565015427
15572,727,1565008485
14363,727,1564983457
7227,727,1565015274
6932,727,1565009080
11152,727,1564992242
15572,727,1565007869
4584,727,1564832460
6315,727,1565009644
19882,727,1564928369
9035,727,1564927656
4228,727,1564909850
7349,727,1564996992
19601,727,1564915890
20987,728,1564658586
326,728,1564678917
20481,728,1564746100
5934,728,1564937724
326,728,1564770206
326,728,1564770235
19481,728,1564771551
21567,728,1564868114
1842,728,1564739461
1590,728,1564662912
326,728,1564781491
22826,728,1564767277
22136,728,1564992290
20987,728,1564658544
326,728,1564781527
21908,728,1564677875
18627,728,1564993739
16895,728,1564763196
20987,728,1564658577
22871,728,1564934636
1850,728,1564947567
8548,728,1564950288
326,728,1564688843
22589,728,1564841920
9795,728,1564741820
11076,728,1564853053
17146,728,1564884802
22667,728,1564822839
8760,728,1565008090
8692,728,1564942530
9156,729,1564657544
15865,729,1564742373
17146,730,1564884470
11152,731,1564767314
22903,730,1565003055
792,732,1565004809
4683,732,1565005622
6932,731,1564745388
451,733,1565017319
22667,730,1564776362
12056,732,1565013593
326,730,1564781105
13607,730,1565001374
6807,729,1564822214
22858,731,1564828023
1850,729,1564954067
4562,733,1564755517
8760,732,1565007089
7786,730,1564732001
5172,731,1564759083
11765,733,1564655518
451,733,1565017328
15865,731,1564741585
19375,730,1564838043
22553,730,1564935938
13280,734,1564618261
22667,731,1564776749
20481,735,1564746151
326,730,1564769933
326,731,1564769777
17785,731,1564763563
6711,731,1564747507
4496,730,1564751830
326,730,1564678203
4496,730,1564752266
6932,731,1564744630
7314,730,1564747293
9425,730,1564834321
326,730,1564680184
8692,729,1564942853
451,733,1564828156
194,730,1564911484
2108,730,1564734458
22667,730,1564776471
1850,730,1564947421
7349,730,1564739915
326,729,1564679072
22819,730,1564761067
15865,730,1564941561
19375,729,1564845878
1578,730,1564732460
326,729,1564781709
326,734,1564771211
7786,732,1565014906
6869,731,1564752608
13740,730,1564690387
5403,730,1564952187
15865,732,1565018110
6711,736,1564752193
6932,731,1564751780
15791,730,1564686360
14465,731,1564776512
22667,730,1564822552
6932,731,1564751804
8760,730,1565007708
19481,731,1564771290
14872,730,1564825216
19601,729,1564916417
22903,732,1565002797
6807,731,1564821609
326,730,1564688636
4496,730,1564751771
13033,730,1564676046
5609,729,1564659333
11152,731,1564767589
19601,734,1564917003
13607,732,1565001163
14363,730,1564685300
326,731,1564773458
14793,729,1564674349
22137,730,1564842533
7786,731,1564770385
8328,735,1565019595
21087,733,1564673391
11949,730,1564735533
15865,731,1564752957
1850,729,1564947621
326,731,1564783054
14465,731,1564740789
5232,731,1564753536
7902,730,1564724591
6932,731,1564742962
5403,730,1564951719
7786,731,1564784615
8692,737,1564942918
5934,737,1564700362
19601,737,1564917458
326,737,1564771301
8692,737,1564942555
22111,737,1564923133
6629,738,1564682601
326,738,1564689707
21357,738,1564700943
326,738,1564682825
17785,738,1564701342
19993,738,1564726151
326,738,1564683018
6869,738,1564646888
6764,738,1564681555
8807,738,1564736282
22793,738,1564676504
4584,738,1564668984
326,738,1564679299
15913,738,1564656279
19993,738,1564700835
14718,738,1564703196
17146,739,1564885607
9902,739,1565016138
16557,739,1565009436
21254,740,1564947363
22288,741,1564735073
14874,742,1564659874
13280,741,1564618298
6711,740,1564747802
326,742,1564772527
7739,740,1564862384
8692,740,1564942927
6807,742,1564824916
326,742,1564772498
6711,743,1564752420
4910,743,1565003639
13786,740,1564688118
8869,742,1564937026
22773,741,1564667744
1062,740,1564726655
22787,743,1564776308
15865,740,1564691846
7739,740,1565000285
18627,742,1564995508
7739,740,1564862321
22773,741,1564744012
22829,743,1564762248
12700,741,1564673148
234,743,1564664974
19267,743,1564761330
22868,743,1564881274
6564,743,1564665092
12586,744,1564738256
16895,744,1564763374
21154,745,1564857455
22868,746,1564901068
20725,747,1564990824
22868,746,1564881255
6711,744,1564750730
21290,744,1564675926
8692,744,1564942568
21290,744,1564676005
1850,744,1564947705
7796,746,1564671817
7020,744,1564757870
22288,747,1565010301
6711,746,1564752356
326,744,1564679249
20767,744,1564678636
17146,746,1564883620
326,745,1564679543
326,745,1564683161
20364,744,1564934968
21290,744,1564676022
4496,744,1564752026
21254,748,1564947459
21603,748,1564732889
10462,748,1564655048
19601,749,1564917446
6711,749,1564751908
8123,749,1565004029
5984,750,1564651633
1432,750,1564684703
7327,751,1564667628
6711,752,1564752163
18627,753,1564994493
5984,750,1564651125
13740,754,1564690442
15865,751,1564741762
1655,754,1564737025
22589,753,1564841771
6711,753,1564751687
14699,750,1564660315
8760,751,1565007813
8692,753,1564942658
6711,754,1564747922
15865,751,1564994499
14699,751,1564660394
7546,754,1564662951
7227,750,1565015785
326,755,1564683048
22679,751,1564667755
19574,754,1564644915
16557,756,1565009376
13740,752,1564703271
9795,750,1564820518
6793,751,1564649332
9325,756,1564663150
2998,757,1564655553
13285,752,1564989400
22646,756,1564654322
8678,753,1564670201
22000,751,1564862051
326,757,1564772736
22589,753,1564841573
12700,750,1564672218
15865,751,1564691741
22851,751,1564787358
22589,753,1564841701
8692,754,1564942670
13740,752,1564703160
9015,756,1564930544
19551,750,1565005144
9685,757,1564661530
15865,753,1564677213
5609,750,1564659411
15865,751,1564742976
13740,755,1564689935
6807,753,1564822263
13740,755,1564690557
6711,754,1564751459
13740,758,1564703452
15865,751,1564730348
22589,753,1564841459
15865,750,1564741748
15865,751,1564743223
9718,751,1564652968
6764,754,1564682476
13786,751,1564688069
15865,751,1564742910
9383,751,1564756540
6711,757,1564751135
4584,754,1564832687
1282,756,1564752454
16557,758,1565009399
18627,756,1564994071
13740,751,1564703350
22679,750,1564659215
326,753,1564679686
5609,750,1564660484
13740,752,1564690633
19558,751,1564946106
15865,751,1564648904
16126,750,1564674719
2153,750,1564666468
19375,750,1564843907
19481,753,1564771764
13740,753,1564703293
3186,756,1564732794
326,754,1564681628
10462,757,1564998071
8692,753,1564942578
1842,751,1564657975
13740,757,1564690609
6711,751,1564747694
1850,753,1564952798
15572,755,1565008302
9795,751,1564739064
3651,756,1565001693
13381,750,1564662036
15865,751,1564741777
7592,754,1564682319
6711,757,1564752218
5984,755,1564651126
2936,751,1564644238
9325,756,1564663930
22704,751,1564677389
6711,751,1564751336
22000,751,1564862062
13740,759,1564690731
5984,759,1564651132
17949,760,1564748606
17949,760,1564748807
22885,761,1564994290
6793,761,1565003680
926,760,1564730514
326,761,1564820898
13740,760,1564690750
1842,760,1564737927
14872,761,1564824370
326,760,1564678253
326,761,1564786068
19558,761,1564945939
21009,760,1564776107
470,761,1564861465
22403,762,1564684051
22667,760,1564776493
6793,761,1564731543
17146,762,1564885640
19675,761,1564752816
4683,760,1564734880
6793,760,1564738742
4312,760,1564739372
19715,760,1564730460
9941,761,1564744537
6807,760,1564820068
6564,763,1564665017
326,761,1564787792
1590,760,1564990312
6807,762,1564822775
17034,761,1564732641
8807,761,1564736168
17267,761,1564746231
326,761,1564784864
19375,761,1564838008
17267,763,1564654595
1877,761,1564785139
1590,761,1564990280
18627,760,1564999395
326,761,1564786295
17034,760,1564732780
22111,761,1564923005
6793,761,1564735545
7786,761,1564733343
11152,761,1564767546
20307,762,1564646009
7786,760,1564691941
19267,763,1564761318
17146,760,1564884500
4910,763,1565003526
1792,760,1564687471
6959,761,1564833198
22868,763,1564881060
7349,761,1564737203
326,761,1564822157
22589,762,1564842126
13607,761,1565001298
326,761,1564774551
22869,760,1564908396
13786,761,1564776625
22787,763,1564776541
11152,760,1564675052
13188,763,1564926660
660,760,1565016961
22919,760,1565008782
21009,761,1564926989
19601,762,1564917792
4562,763,1564750437
4496,762,1564751802
17785,761,1564763462
22868,763,1564900952
22589,764,1564842174
8760,764,1565008375
4496,764,1564751800
20307,764,1564646015
15572,764,1565008330
22589,764,1564912811
22589,764,1564842087
22589,764,1564913007
12700,765,1564672604
15865,765,1564692548
22919,765,1565008463
1654,765,1565020029
5502,765,1564655967
19481,766,1564771906
22646,765,1564654492
5984,765,1564651138
12982,766,1564768260
19481,766,1564771939
22646,767,1564924211
15979,768,1564663590
22137,769,1564842624
6807,769,1564826971
9795,769,1564738840
21283,767,1564656421
8760,769,1565007758
22355,769,1564648776
7327,769,1564666423
19934,769,1564734161
1877,769,1564771814
10462,769,1564652919
1842,769,1564657858
22782,769,1564663014
14699,769,1564658193
1062,768,1564639795
22793,769,1564676910
13786,769,1564687327
326,770,1564679410
19481,770,1564771734
19487,769,1564687424
9383,769,1564742249
11288,769,1564636388
9015,769,1564908210
8109,768,1564755681
6793,769,1564654453
22773,769,1564743660
17267,769,1564658666
1747,768,1564853329
6669,769,1564759126
14874,769,1564655738
7227,767,1565015864
22470,769,1564823299
9015,769,1564927666
12700,767,1564672161
19558,769,1564946003
20767,769,1564647761
22136,767,1564992387
9383,769,1564756183
15913,768,1564656290
19558,769,1564637255
6711,770,1564750882
7673,769,1565002406
18997,769,1564666611
16684,767,1564656725
6701,769,1564674518
20307,769,1564645950
9685,769,1564661155
7327,767,1564669130
12920,768,1564692629
15865,770,1564693302
22871,769,1564934502
8752,769,1564677932
19675,769,1564652546
6711,769,1564747583
19934,769,1564734192
11152,769,1564649289
22817,768,1565000713
6783,769,1564738108
13381,767,1564662067
15979,769,1564824366
22793,768,1564677258
13740,770,1564690794
6334,769,1564745092
1062,767,1564729469
8692,769,1564942726
1282,769,1564752510
6251,768,1564668534
7782,769,1564744176
22553,769,1564936358
15865,768,1564730326
11865,769,1564652846
20263,769,1564995215
12700,767,1564672142
22903,769,1565003221
326,768,1564770132
22817,769,1564758433
22891,761,1565010800
1654,767,1565019830
7349,771,1564651835
5609,771,1564659465
14699,771,1564658256
5609,771,1564660496
22646,771,1564699573
19481,771,1564771332
7739,771,1564658080
12803,771,1564768553
3832,771,1564666839
9685,771,1564661184
22646,771,1564867571
20155,771,1564693067
15572,771,1565008273
11728,771,1564658499
15865,771,1564919109
13786,771,1564687357
7592,771,1564682241
15572,771,1565008760
14874,771,1564651210
7786,771,1564618292
14363,771,1564646399
22646,771,1564654111
9372,771,1564651158
8864,771,1564651075
22806,771,1564743824
326,771,1564783495
7327,771,1564666513
12793,771,1564808216
2936,771,1564643848
19574,771,1564644238
